"STATION","NAME","DATE","SNWD"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-21","6.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-22","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-23",
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-24",
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-25","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-26","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-27","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-28","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-29","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-30","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-05-31","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-01",
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-03","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-04","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-05","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-06","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-07",
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-08",
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-09",
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-10","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-11","5.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-12","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-13","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-14","5.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-15","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-16","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-17","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-18","2.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-19","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-20","2.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-21","2.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-23","8.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-24","8.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-25","8.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-26","8.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-27","15.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-28","18.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-29","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-11-30","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-02","16.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-03","15.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-04","26.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-05","27.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-06","25.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-07","24.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-08","24.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-09","22.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-10","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-11","15.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-12","16.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-13","16.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-14","19.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-15","19.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-16","18.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-17","18.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-18","15.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-19","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-20","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-21","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-22","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-23","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-24","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-25","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-26","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-27","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-28","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-29","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-30","3.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2023-12-31","3.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-01","3.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-02","3.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-03","2.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-04","2.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-05","3.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-06","3.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-07","5.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-08","9.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-09","9.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-10","24.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-11","25.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-12","26.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-13","25.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-14","25.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-15","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-16","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-17","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-18","37.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-19","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-20","16.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-21","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-22","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-23","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-24","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-25","31.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-26","31.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-27","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-28","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-29","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-30","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-01-31","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-01","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-02","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-03","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-04","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-05","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-06","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-07","31.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-08","31.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-09","30.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-11","30.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-12","30.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-13","30.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-14","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-15","31.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-16","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-17","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-18","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-19","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-20","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-21","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-22","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-23","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-24","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-25","33.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-26","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-27","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-28","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-02-29","29.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-01","28.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-02","28.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-03","26.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-04","26.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-05","25.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-06","22.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-07","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-08","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-09","21.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-10","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-11","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-12",
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-13","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-14","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-15","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-16","37.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-17","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-18","43.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-19","47.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-20","45.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-21","51.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-22","51.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-23","61.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-24","68.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-25","43.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-26","64.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-27","57.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-28","47.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-29","44.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-30","43.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-03-31","43.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-01","42.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-02","42.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-03","42.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-04","49.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-05","57.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-06","59.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-07","60.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-08","58.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-09","56.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-10","54.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-11","50.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-12","46.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-13","42.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-14","40.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-15","40.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-16","39.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-17","39.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-18","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-19","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-20","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-21","38.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-22","37.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-23","37.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-24","36.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-25","35.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-26","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-27","34.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-28","32.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-29","30.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-04-30","26.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-01","22.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-02","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-03","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-04","20.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-05","19.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-06","18.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-07","16.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-08","14.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-09","12.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-10","8.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-11","6.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-12","6.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-13","4.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-14","2.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-15","1.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-16","1.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-17","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-18","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-19","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-20","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-21","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-22","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-23","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-24","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-25","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-26","0.0"
"USC00273860","HERMIT LAKE SNOWPLOT, NH US","2024-05-27","0.0"
